Date,Headline,Stock Name
Date,Headline,Stock Name
2022-08-24,"Peloton will sell fitness equipment and apparel on Amazon. Amazon says it will shut down Amazon Care, its primary and urgent health care business.",AMZN
2022-08-25,Why Peloton Is Selling on Amazon,AMZN
2022-09-01,Labor Board Official Says Amazon Effort to Overturn Staten Island Warehouse Election Should Be Rejected,AMZN
2022-09-02,Amazon Really Believed It Could Sell You a Health Care Fantasy,AMZN
2022-09-14,From the Amazon to Patagonia: One Bureau Chief’s Terrain California Files Antitrust Lawsuit Against Amazon,AMZN
2022-09-21,Regulators Accuse Amazon of Singling Out Union Organizers for Discipline,AMZN
2022-10-04,Amazon Freezes Corporate Hiring in Its Retail Business,AMZN
2022-10-05,Amazon Suspends Workers After Protest Over Warehouse Fire,AMZN
2022-10-11,"Amazon Labor Union, With Renewed Momentum, Faces Next Test",AMZN
2022-10-18,Amazon Labor Union Loses Election at Warehouse Near Albany,AMZN
2022-10-27,Amazon Returns to Growth but Signals Slowness Ahead,AMZN
2022-10-30,The winner of the election will likely play a major role in deciding the fate of the Amazon rainforest.,AMZN
2022-11-01,What’s next for the Amazon?,AMZN
2022-11-02,Overtime Elite Gets Media Deal With Amazon Prime Video,AMZN
2022-11-06,Amazon Considers Disclaimer to Antisemitic Film Irving Shared Online,AMZN
2022-11-14,Jeff Bezos Says He Will Give Away Most of His Fortune Amazon Is Said to Plan to Lay Off Thousands of Employees,AMZN
2022-11-25,What to Know Now That the N.Y.P.D. Is on Amazon’s Neighborhood Watch App,AMZN
2022-11-30,"Amazon Wants to Review Your Sleep. (No, Thanks.) Andy Jassy says Amazon will allow the antisemitic film that Kyrie Irving tweeted to remain on sale for now. Amazon Will Challenge Staten Island Union Election, C.E.O. Says",AMZN
2022-12-15,Amazon Agrees to Change Some Business Practices in E.U. Settlement Amazon to Publish the Next Tomb Raider Video Game,AMZN
2022-12-20,Amazon and E.U. Reach Deal to End Antitrust Investigation,AMZN
2022-12-27,How Two Friends Beat Amazon and Built a Union: An Update,AMZN
2022-12-31,"For Lula and the World, the Tough Job of Saving the Amazon Begins",AMZN
2023-01-04,Has the Amazon Reached Its ‘Tipping Point’?,AMZN
2023-01-05,"Amazon Expands Corporate Layoffs to 18,000 Jobs",AMZN
2023-01-12,Amazon Loses Bid to Overturn Union Victory at Staten Island Warehouse,AMZN
2023-01-14,Life and Much Death in the Amazon Ecuador Tried to Curb Drilling and Protect the Amazon. The Opposite Happened.,AMZN
2023-01-17,The Defenders of the Amazon Never Wanted to Be Martyrs,AMZN
2023-01-19,"Jeff Bezos Visits The Washington Post as Layoffs Loom Amazon Axes ‘Smile’ Charity Program, Citing Limited Impact",AMZN
2023-01-23,"Mastermind Behind Amazon Murders of Journalist and Activist Is Caught, Police Say",AMZN
2023-01-24,Meet the New Guardian of the Amazon,AMZN
2023-01-25,Oil Drilled in the Amazon Rainforest Ends Up in California,AMZN
2023-01-29,The Sunday Read: ‘Has the Amazon Reached Its “Tipping Point”?’,AMZN
2023-02-02,Amazon Reports Almost No Profit and Slowing Growth,AMZN
2023-03-03,Amazon Pauses Work on 2nd Headquarters in Virginia,AMZN
2023-03-04,Quotation of the Day: Amazon Pauses Work on Campus in Virginia,AMZN
2023-03-07,"A Manifesto for a New World, With the Amazon at Its Center",AMZN
2023-03-20,"Amazon Plans to Lay Off Another 9,000 Employees",AMZN
2023-03-21,Strains Emerge Inside the Union That Beat Amazon,AMZN
2023-03-23,Amazon Union Gets Favorable Finding on Warehouse Access for Organizing,AMZN
2023-03-25,The Amazon’s Largest Isolated Tribe Is Dying,AMZN
2023-03-27,"Quotation of the Day: In the Amazon, a Tribe Is Being Poisoned",AMZN
2023-04-07,"Hoping to Draw Moviegoers and Filmmakers, Amazon Heads to Theaters",AMZN
2023-04-27,Amazon’s Growth Is Slow but Good Enough,AMZN
2023-05-15,‘Antigone in the Amazon’ Review: The Drama Is Brazil’s Land War,AMZN
2023-05-18,A Plane Crashed in the Amazon. Did Four Children Survive?,AMZN
2023-05-19,Amazon Is Everywhere. That’s What Makes It So Vulnerable. Jeff Bezos’ New Yacht Is Finally Ready to Set Sail,AMZN
2023-06-01,Quotation of the Day: Amazon Employees Connect Over Working From Home,AMZN
2023-06-08,The Terrible Beauty of Richard Mosse’s Portrait of the Amazon,AMZN
2023-06-10,"Science Fiction From Latin America, With Zombie Dissidents and Aliens in the Amazon",AMZN
2023-06-14,"At a British Amazon Warehouse, a Union Bid Surges, Then Stalls",AMZN
2023-06-16,Amazon’s Freevee Embraces the Judy-Verse,AMZN
2023-06-21,F.T.C. Accuses Amazon of Tricking Users Into Subscribing to Prime,AMZN
2023-06-22,Lina Khan Raises the Heat on Amazon,AMZN
2023-08-03,Amazon Posts 11% Rise in Revenue as Growth Improves,AMZN
2023-08-04,Apple’s and Amazon’s Report Cards for the Global Economy,AMZN
2023-08-07,Amazon to Meet Regulators as U.S. Considers Possible Antitrust Suit,AMZN
2023-08-08,"Amazon Countries, Led by Brazil, Sign a Rainforest Pact",AMZN
2023-08-16,Authors and Booksellers Urge Justice Dept. to Investigate Amazon,AMZN
2023-08-17,"Something Has Changed on City Streets, and Amazon Is to Blame",AMZN
2023-08-19,Brazil Found the Last Survivors of an Amazon Tribe. Now What?,AMZN
2023-08-25,"He Tracks Elusive Amazon Tribes, but Only From the Shadows",AMZN
2023-09-11,"The Ins, Outs, Ups and Downs of One Woman’s 12-Year Amazon Career",AMZN
2023-09-22,Amazon Will Show Commercials on Prime Video Starting Next Year,AMZN
2023-09-25,Amazon Takes a Big Stake in the A.I. Start-Up Anthropic,AMZN
2023-09-26,"U.S. Accuses Amazon of Illegally Protecting Monopoly in Online Retail For Amazon’s Andy Jassy, a Cleanup Job Just Got a Lot Bigger Here Are the 2 Tactics Amazon Used to Undermine Competition, the F.T.C. Says",AMZN
2023-09-27,Lina Khan vs. Jeff Bezos: This Is Big Tech’s Real Cage Match Amazon Is the Apex Predator of Our Platform Era What to Watch as Lina Khan Finally Takes On Amazon,AMZN
2023-09-29,"Amazon’s Alexa Is Getting Chattier, and That’s Actually a Good Thing The Flaw in the Case Against Amazon",AMZN
2023-10-02,Amazon’s Most Beloved Features May Turn Out to Be Illegal,AMZN
2023-10-06,Amazon Launches First Project Kuiper Satellites to Orbit,AMZN
2023-10-16,Adam Driver Calls Out Netflix and Amazon Amid Strikes,AMZN
2023-10-17,A Severe Drought Pushes an Imperiled Amazon to the Brink,AMZN
2023-10-26,Amazon Revenue Jumps as Consumer and Business Spending Improves,AMZN
2023-10-27,Lina Khan vs. Jeff Bezos: This Is Big Tech’s Real Cage Match,AMZN
2023-11-01,"The Best Movies and TV Shows Coming to Amazon, Hulu, Apple TV+ and More in November",AMZN
2023-11-03,Jeff Bezos Says He Is Leaving Seattle for Miami,AMZN
2023-11-10,Deforestation in the Brazilian Amazon Falls to a Five-Year Low,AMZN
2023-11-15,Amazon to Stop Selling Seven Eyedrops After F.D.A. Warning,AMZN
2023-11-27,"How the Biden Administration Took the Pen Away From Meta, Google and Amazon",AMZN
2023-11-28,"Where the Flavors of the Amazon Rainforest Delight Amazon Introduces Q, an A.I. Chatbot for Companies",AMZN
2023-12-01,"Jeff Bezos’ Giant Yacht Is Apparently Too Big to Anchor Near Others in Florida The Best Movies and TV Shows Coming to Amazon, Disney+, Hulu and More in December",AMZN
2023-12-08,"Amazon Is Cracking Down on Union Organizing, Workers Say",AMZN
2023-12-10,Amazon Suit Claims International Ring Stole Millions in Fraudulent Refunds,AMZN
2023-12-19,"Amazon to Bring Warhammer 40,000 to the Screen, With Henry Cavill",AMZN
2020-01-03,Tesla Reports Record Output as Elon Musk Achieves Goal,TSLA
2020-01-22,Tesla Value Hits $100 Billion. Will Elon Musk Get a Big Bonus?,TSLA
2020-01-23,She’s Taking on Elon Musk on Solar. And Winning.,TSLA
2020-01-29,"As Tesla Earnings Arrive, Bulls and Bears Continue to Spar Tesla Posts $105 Million Profit for Quarter, Extending Rebound",TSLA
2020-01-30,Elon Musk Hits Back at Critics,TSLA
2020-02-03,Tesla Stock Soars by More Than $100,TSLA
2020-02-04,Tesla’s Stock Is Up 36% in Two Days. What’s Going On?,TSLA
2020-02-05,"Pete Buttigieg, Coronavirus, Tesla: Your Wednesday Briefing",TSLA
2020-02-13,Tesla Faces a New S.E.C. Investigation,TSLA
2020-02-25,Tesla Autopilot System Found Probably at Fault in 2018 Crash,TSLA
2020-03-04,G.M. Lays Out Ambitions for Electric-Vehicle Lineup to Rival Tesla,TSLA
2020-03-19,"After Mounting Criticism, Tesla Will Shut Down California Factory",TSLA
2020-04-30,Elon Musk and Mark Zuckerberg Aren’t on the Same Page NASA Picks Moon Lander Designs by Elon Musk and Jeff Bezos Rocket Companies,TSLA
2020-05-01,Elon Musk Says Tesla Share Price Is Too High,TSLA
2020-05-08,Tesla Tells Workers It Will Reopen California Factory Despite County Order,TSLA
2020-05-09,Elon Musk Lashes Out at Officials Keeping Tesla Plant Closed Over Virus,TSLA
2020-05-11,Tesla to Restart Bay Area Factory in Defiance of Local Order Elon Musk Is ‘Not Messing Around’,TSLA
2020-05-13,Coronavirus Wrecked Tesla’s Momentum and Elon Musk Is Furious Elon Musk Unleashed Again,TSLA
2020-05-18,Elon Musk’s Latest Gambit,TSLA
2020-05-19,Tesla Owners Try to Make Sense of Elon Musk’s ‘Red Pill’ Moment,TSLA
2020-05-27,Elon Musk’s SpaceX Suit Is Like a Tuxedo for the Starship Enterprise,TSLA
2020-07-02,Tesla Shines During the Pandemic as Other Automakers Struggle,TSLA
2020-07-14,German Court Says Tesla Self-Driving Claims Are Misleading,TSLA
2020-07-22,"In Electric Car Market, It’s Tesla and a Jumbled Field of Also-Rans",TSLA
2020-07-23,Tesla Turns a Profit in a Pandemic-Squeezed Quarter Tesla turned a surprise profit despite a plant shutdown and lower sales. Elon Musk Delivers a Big Surprise,TSLA
2020-07-25,"Elon Musk, Blasting Off in Domestic Bliss",TSLA
2020-07-27,Elon Musk courts more controversy.,TSLA
2020-08-19,"‘Tesla’ Review: Lightning Strikes, but Quietly",TSLA
2020-08-24,What’s on TV Saturday: A CNN Special and ‘Tesla’,TSLA
2020-09-23,"Elon Musk Promises to Make a $25,000 Tesla (in 3 Years)",TSLA
2020-09-28,Elon Musk: ‘A.I. Doesn’t Need to Hate Us to Destroy Us’,TSLA
2020-10-02,"Led by Tesla, Auto Industry Rebounds as Car Sales Surge",TSLA
2020-11-13,"Does Elon Musk have the coronavirus? After four tests, he still doesn’t know.",TSLA
2020-11-17,"Tesla is joining the S&P 500, and that could have investors scrambling to buy its shares.",TSLA
2020-12-08,"Elon Musk says he has moved to Texas, from California.",TSLA
2020-12-18,"Tesla, Profitable at Last, Bulls Its Way Into the S&P 500",TSLA
2020-12-22,A Race to Become the Tesla of Delivery Trucks and Vans,TSLA
2020-12-24,‘You Checked Tesla the Most’: Robinhood Recaps From a Volatile Year,TSLA
2020-12-31,German Automakers Are Charged Up and Ready to Take on Tesla,TSLA
2021-01-02,"Tesla Says It Hit Goal of Delivering 500,000 Cars in 2020",TSLA
2021-01-07,"Catch up: Boeing will pay $2.5 billion settlement, and Elon Musk is the richest person. Elon Musk has become the world’s richest person, as Tesla’s stock rallies.",TSLA
2021-01-15,Tesla Might Finally Have Some Competition. From Ford.,TSLA
2021-01-19,The Next Tesla? Investors Bet Big on Electric Truck Maker Rivian,TSLA
2021-01-22,"Tesla’s U.S. sales slowed in 22 states in 2020, partly because of the pandemic.",TSLA
2021-01-29,Elon Musk Becomes Unlikely Anti-Establishment Hero in GameStop Saga,TSLA
2021-02-02,"Tesla Will Recall 135,000 Cars for Faulty Touch Screens.",TSLA
2021-02-08,"Tesla says it bought $1.5 billion of Bitcoin, sending the cryptocurrency to a record high. Chinese regulators reprimand Tesla over growing complaints about its cars. Elon Musk and Snoop Dogg Push Cryptocurrencies to Record Highs",TSLA
2021-02-09,Will other companies follow Tesla’s lead and load up on Bitcoin?,TSLA
2021-02-26,Why Are Elon Musk and Jeff Bezos So Interested in Space?,TSLA
2021-03-05,Tesla’s Stock Tumbles Amid Sales Worries and Market Volatility,TSLA
2021-03-11,China’s Jaded Techies Find a Hero in Elon Musk,TSLA
2021-03-13,"Hundreds of Tesla workers tested positive for the virus after Elon Musk reopened a plant, data shows.",TSLA
2021-03-15,"Hundreds of Tesla workers tested positive for the virus after Elon Musk reopened a plant, data shows. Volkswagen Aims to Use Its Size to Head Off Tesla",TSLA
2021-03-23,Tesla’s Autopilot Technology Faces Fresh Scrutiny Regulators are investigating the role of autonomous driving in 23 Tesla crashes.,TSLA
2021-03-24,"Tesla will accept Bitcoin as payment, Elon Musk says.",TSLA
2021-03-25,"Tesla employee’s firing and Elon Musk tweet on union were illegal, labor board rules.",TSLA
2021-04-02,"Tesla delivered 185,000 cars in the first quarter, twice as many as a year ago.",TSLA
2021-04-08,Tesla complains that German bureaucracy may delay its new plant.,TSLA
2021-04-16,Mercedes unveils an electric version of its S-Class that goes farther than a Tesla.,TSLA
2021-04-18,"2 Killed in Driverless Tesla Car Crash, Officials Say",TSLA
2021-04-20,Texas Police Investigate Fatal Tesla Crash Near Houston,TSLA
2021-04-22,Three Electric S.U.V.s With Tesla in Their Sights,TSLA
2021-04-24,Elon Musk to Host ‘Saturday Night Live’,TSLA
2021-04-26,Tesla Profit Hits a Quarterly Record,TSLA
2021-04-27,Tesla Makes Money (Including From Selling Cars),TSLA
2021-04-29,Tesla’s Latest Solar Stumble: Big Price Increases,TSLA
2021-04-30,‘It’s highway robbery’: Tesla’s price increases on solar shingles irk customers.,TSLA
2021-05-07,‘Saturday Night Live’ Gets Ready for Elon Musk Elon Musk: Memelord or Meme Lifter?,TSLA
2021-05-09,Elon Musk Hosts a Mother’s Day Episode of ‘Saturday Night Live’,TSLA
2021-05-12,Man Riding in Driverless Tesla Is Arrested in California,TSLA
2021-05-13,Tesla stops accepting Bitcoin as payment for its cars. Elon Musk Makes a Hard Swerve on Bitcoin Tesla’s U-turn on Bitcoin raises questions of the cryptocurrency’s stability.,TSLA
2021-05-18,"Elon Musk Impostors Scammed $2 Million in Cryptocurrency, U.S. Says",TSLA
2021-06-10,Why Elon Musk Has a Lower Tax Rate Than You,TSLA
2021-06-29,Crashes involving Tesla Autopilot and other driver-assistance systems get new scrutiny.,TSLA
2021-07-02,"Elon Musk Is Maybe, Actually, Strangely, Going to Do This Mars Thing",TSLA
2021-07-05,Tesla Says Autopilot Makes Its Cars Safer. Crash Victims Say It Kills.,TSLA
2021-07-06,"Tesla sales are way up, but Ford and others are still grappling with a semiconductor shortage.",TSLA
2021-07-22,"Tesla’s Factory Near Berlin Runs Into Activists, Red Tape and Lizards",TSLA
2021-07-23,What Makes Elon Musk Different,TSLA
2021-07-26,Tesla reports a big jump in profit.,TSLA
2021-07-27,Summer Reading Contest Winner Week 5: On ‘Tesla Says Autopilot Makes Its Cars Safer. Crash Victims Say It Kills.’,TSLA
2021-07-30,Why Tesla’s ‘Beta Testing’ Puts the Public at Risk,TSLA
2021-08-06,How Biden’s E.V. Plan Could Help Tesla and Squeeze Toyota,TSLA
2021-08-12,The Elan of Elon Musk,TSLA
2021-08-16,U.S. Will Investigate Tesla’s Autopilot System Over Crashes With Emergency Vehicles,TSLA
2021-08-17,‘It Happened So Fast’: Inside a Fatal Tesla Autopilot Accident,TSLA
2021-08-20,"Tesla Sells ‘Full Self-Driving,’ but What Is It Really?",TSLA
2021-08-22,The Week in Business: Turning Up the Heat on Tesla,TSLA
2021-08-27,The Black Reporter Proved Right By History and a Fatal Tesla Crash: The Week in Narrated Articles,TSLA
2021-09-01,Tesla is ordered to turn over Autopilot data to a federal safety agency.,TSLA
2021-09-16,"Lucid Motors beats Tesla in range, going 520 miles on a charge, the E.P.A. says.",TSLA
2021-10-02,Tesla Reports Record Quarterly Deliveries Amid Chip Scarcity,TSLA
2021-10-04,A safety agency finds no cause to investigate Tesla battery safety.,TSLA
2021-10-05,Jury orders Tesla to pay $137 million to a former worker over racist treatment.,TSLA
2021-10-07,"Tesla Will Move Its Headquarters to Austin, Texas, in Blow to California",TSLA
2021-10-08,Are Tesla and Texas a Perfect Match? It’s Questionable.,TSLA
2021-10-13,U.S. regulator questions Tesla on the lack of a recall after an update to Autopilot.,TSLA
2021-10-20,Tesla’s quarterly profit nearly quintuples to $1.6 billion as car sales surge.,TSLA
2021-10-21,"N.T.S.B. says Tesla owner was in the driver’s seat in fatal crash, contradicting local officials.",TSLA
2021-10-25,"Tesla Value Tops $1 Trillion After Hertz Orders 100,000 Cars",TSLA
2021-10-26,Tesla Joins an Exclusive Club,TSLA
2021-11-02,Elon Musk says Tesla has not signed a deal with Hertz yet. On Elon Musk and the Dangerous Power of Insecure Billionaires,TSLA
2021-11-04,"Elon Musk Is Building a Sci-Fi World, and the Rest of Us Are Trapped in It",TSLA
2021-11-08,"Behind Elon Musk’s Twitter Poll Is a Tax Bill Coming Due Elon Musk’s ‘Ticking Tax Time Bomb’ Travel, Astroworld, Elon Musk: Your Monday Evening Briefing",TSLA
2021-11-09,Tesla shares slide 12 percent as Musk’s stock-sale pledge continues to reverberate.,TSLA
2021-11-10,Rivian I.P.O. Is Embraced by Investors Looking for Another Tesla,TSLA
2021-11-11,"Elon Musk sells $5 billion in Tesla shares, partly to cover taxes on stock options.",TSLA
2021-11-16,JPMorgan says Tesla owes it $162 million because of an Elon Musk tweet.,TSLA
2021-11-17,Want to Save the Earth? We Need a Lot More Elon Musks.,TSLA
2021-11-18,He Helped Build Tesla. Now He’s Gunning for It.,TSLA
2021-11-19,What If Elon Musk Wants to Build a Rocket on the Roof of the Dakota?,TSLA
2021-11-24,"He’s Steering Volkswagen, With His Eyes on Beating Tesla",TSLA
2021-11-30,"In China, Tesla Is a Catfish, and Turns Auto Companies Into Sharks",TSLA
2021-12-06,Inside Tesla as Elon Musk Pushed an Unflinching Vision for Self-Driving Cars,TSLA
2021-12-07,A New Tesla Safety Concern: Drivers Can Play Video Games in Moving Cars,TSLA
2021-12-08,Safety agency says it is looking into Tesla video games that can be played while moving.,TSLA
2021-12-10,Elon Musk’s Latest Innovation: Troll Philanthropy,TSLA
2021-12-22,U.S. Is Investigating Tesla Feature That Lets Drivers Play Video Games,TSLA
2021-12-23,Tesla agrees to stop letting drivers play video games in moving cars.,TSLA
2021-12-30,Can a Tiny Territory in the South Pacific Power Tesla’s Ambitions? Tesla Recalls Some Sedans Over Two Safety Defects,TSLA
2022-01-02,Tesla Reports 87% Increase in 2021 Deliveries,TSLA
2022-01-04,"Tesla opens a dealership in Xinjiang, drawing accusations it’s helping China ‘cover up genocide.’",TSLA
2022-01-08,Why Tesla Soared as Other Automakers Struggled to Make Cars,TSLA
2022-01-20,"Elizabeth Warren Claps Back at Elon Musk As Tesla’s plant in Germany nears completion, a union raises concern.",TSLA
2022-01-26,Tesla reports record yearly profit but warns that supply problems persist.,TSLA
2022-02-01,Tesla Recalls Cars With Full Self-Driving to Prevent Rolling Stops,TSLA
2022-02-03,A Teenager Tracked Elon Musk’s Jet on Twitter. Then Came the Direct Message.,TSLA
2022-02-07,Tesla faces renewed scrutiny over racial bias and Elon Musk’s tweets.,TSLA
2022-02-10,"California sues Tesla, saying the company permitted racial discrimination at its factory.",TSLA
2022-02-11,What Elon Musk Did and Didn’t Reveal About SpaceX’s Starship Rocket,TSLA
2022-02-15,Who Got Elon Musk’s Billions? Elon Musk quietly donated nearly $6 billion last year. Where did it go?,TSLA
2022-02-17,Regulators open an investigation into ‘phantom braking’ by Teslas.,TSLA
2022-03-01,"Satellite internet terminals, sent by Elon Musk, arrive in Ukraine.",TSLA
2022-03-04,Tesla Wins Approval to Open European Assembly Plant,TSLA
2022-03-22,"Elon Musk opens Tesla’s first European plant, near Berlin.",TSLA
2022-03-26,"Elon Musk, Vladimir Putin and the Insidious Meme-ification of War",TSLA
2022-04-02,"Tesla’s Sales Jumped in the First Quarter, Bucking Industry Trend Again",TSLA
2022-04-04,Elon Musk becomes Twitter’s largest shareholder. Elon Musk’s Latest Twitter Adventure,TSLA
2022-04-05,"Elon Musk Joins Twitter’s Board, Pitching Ideas Big and Small",TSLA
2022-04-07,How Elon Musk’s ‘Soft Power’ Might Shape Twitter’s Future Elon Musk Swoops In on Twitter’s Bargain Basement Stock,TSLA
2022-04-08,"Tesla Will Sell Its Long-Awaited Cybertruck Next Year, Elon Musk Says",TSLA
2022-04-10,The Week in Business: Elon Musk’s Newest Venture,TSLA
2022-04-11,"Elon Musk Will Not Join Twitter’s Board, Company Says Elon Musk Backs Out Twitter Grapples With an Elon Musk Problem",TSLA
2022-04-14,"Twitter’s Elon Musk Problem Elon Musk Wants All of Twitter Judge reduces $137 million penalty against Tesla over factory racism. Elon Musk Is a Digital Citizen Kane Elon Musk Knows Exactly What He’s Doing Elon Musk, After Toying With Twitter, Now Wants It All",TSLA
2022-04-15,Late Night Isn’t Thrilled About Elon Musk’s Attempted Twitter Takeover The Law That Shaped the Internet Presents a Question for Elon Musk,TSLA
2022-04-16,The Elusive Politics of Elon Musk,TSLA
2022-04-17,"‘S.N.L.’ Offers Easter Wishes From Elon Musk, Donald Trump and More",TSLA
2022-04-18,Jim Farley Tries to Reinvent Ford and Catch Up to Elon Musk and Tesla Five Big Questions for Elon Musk and Twitter The big questions about what happens next in Elon Musk’s bid for Twitter. Elon Musk’s Bid to Take Over Twitter,TSLA
2022-04-19,Elon Musk Races to Secure Financing for Twitter Bid,TSLA
2022-04-20,"Tesla’s profits jumped in the first quarter, but challenges loom.",TSLA
2022-04-21,"Elon Musk details his plan to pay for a $46.5 billion takeover of Twitter. With Elon Musk, You Can’t Spell ‘Funding Secured’ Without ‘Fun’",TSLA
2022-04-22,Donald Trump’s Newest Problem: Elon Musk,TSLA
2022-04-24,Twitter Nears a Deal to Sell Itself to Elon Musk,TSLA
2022-04-25,The Elon Musk-Twitter Endgame 4 ways Twitter could change under Elon Musk. Your Tuesday Briefing: Elon Musk Buys Twitter Twitter Under Elon Musk Will Be a Scary Place,TSLA
2022-04-26,"Late Night Muses on Elon Musk’s Deal to Buy Twitter Buying Twitter, Elon Musk Will Face Reality of His Free-Speech Talk Elon Musk Is a Problem Masquerading as a Solution What’s Next for Elon Musk and Twitter Elon Musk and the Gray of ‘Free Speech’ Elon Musk’s Promise to Promote Free Speech on Twitter Selling Twitter to Elon Musk Is Good for Investors. What About the Public? How Will Elon Musk Pay for Twitter? Elon Musk’s deal for Twitter includes a $1 billion breakup fee. Elon Musk Is a Typical Twitter User, Except for One Thing",TSLA
2022-04-27,Is Elon Musk About to Be the ‘King of Nothing’? Elon Musk Got Twitter Because He Gets Twitter Musk may be about to sell some Tesla stock. How would that affect markets? Judge refuses to strike down Elon Musk’s settlement with the S.E.C. over his Twitter posts. Will Elon Musk Save Twitter or Destroy It?,TSLA
2022-04-28,Is Elon Musk Really That Bad? Twitter reports growth in revenue and users as Elon Musk prepares to take over. What Makes Elon Musk Tick?,TSLA
2022-04-29,Elon Musk Might Break Twitter. Maybe That’s a Good Thing. Elon Musk sells billions in Tesla stock as he prepares to buy Twitter.,TSLA
2022-04-30,Can Elon Musk Make Twitter’s Numbers Work? How Twitter’s Board Went From Fighting Elon Musk to Accepting Him,TSLA
2022-05-03,‘I Don’t Really Have a Business Plan’: How Elon Musk Wings It,TSLA
2022-05-04,Elon Musk suggests Twitter could charge commercial and government accounts.,TSLA
2022-05-05,"Elon Musk Left a South Africa That Was Rife With Misinformation and White Privilege Elon Musk has brought in new investors to fund his Twitter deal, a filing shows. Elon Musk Hates Ads. Twitter Needs Them. That May Be a Problem. Elon Musk’s Growing Grab Bag of Investors",TSLA
2022-05-06,Why Musk’s Twitter Bid Has Shaken Tesla Investors Tesla will cover transportation costs for employee abortions. Inside Elon Musk’s Big Plans for Twitter,TSLA
2022-05-08,How Elon Musk Might Change Twitter,TSLA
2022-05-10,Elon Musk says he would ‘reverse the permanent ban’ of Donald Trump on Twitter.,TSLA
2022-05-11,Elon Musk Has Bigger Plans Than Just Letting Trump Back on Twitter,TSLA
2022-05-13,Is Elon Musk Backing Away from Twitter?,TSLA
2022-05-15,"The Tesla Effect: Snowmobiles, Boats and Mowers Go Electric",TSLA
2022-05-16,The Problem With Elon Musk’s Vision of a Self-Driving Future Elon Musk says a lower price for Twitter is ‘not out of the question.’,TSLA
2022-05-17,Elon Musk says Twitter deal ‘cannot move forward’ without more information.,TSLA
2022-05-18,"Sustainability Index Drops Tesla, Prompting Insult from Musk",TSLA
2022-05-19,Elon Musk’s Next Target,TSLA
2022-05-20,"Piecing Together the Messages of Elon Musk Elon Musk, Chaos Monkey Even Among Corporate Raiders, Elon Musk Is a Pirate Tesla’s Aura Dims as Its Plunging Stock Highlights the Risks It Faces",TSLA
2022-05-21,How Jack Welch’s Reign at G.E. Gave Us Elon Musk’s Twitter Feed,TSLA
2022-05-23,SpaceX executive defends Elon Musk against misconduct accusations.,TSLA
2022-05-25,"Twitter’s Chief Tries Staying the Course as Elon Musk Upends Plans Twitter is fined $150 million in privacy settlement, as Elon Musk commits more equity to fund deal.",TSLA
2022-05-27,"S.E.C., in letter to Elon Musk, says it is scrutinizing his Twitter share purchases. Meet the Reclusive Software Billionaire Attacking Elon Musk",TSLA
2022-06-01,"When Elon Musk Dreams, His Employees Have Nightmares Elon Musk to Workers: Spend 40 Hours in the Office, or Else",TSLA
2022-06-03,"Tesla to Cut 10% of Salaried Staff, Musk Tells Employees",TSLA
2022-06-06,Elon Musk Threatens to End Twitter Deal Without Information on Fake Accounts,TSLA
2022-06-07,"Elon Musk, Mars and the Modern Economy",TSLA
2022-06-08,How Safe Are Systems Like Tesla’s Autopilot? No One Knows. Twitter Said to Agree to Give Elon Musk Access to Stream of Tweets,TSLA
2022-06-09,"With Elon Musk, the Drama Is the Point Federal safety agency expands its investigation of Tesla’s Autopilot system.",TSLA
2022-06-12,The Week in Business: Trouble for Tesla?,TSLA
2022-06-15,Tesla Autopilot and Other Driver-Assist Systems Linked to Hundreds of Crashes,TSLA
2022-06-16,"SpaceX workers write letter to executives with concerns about Elon Musk’s tweets. Elon Musk tells Twitter’s employees he wants the service to ‘contribute to a better, long-lasting civilization.’",TSLA
2022-06-17,SpaceX Said to Fire Employees Involved in Letter Rebuking Elon Musk,TSLA
2022-06-18,"The Rush to E.S.G., With or Without Elon Musk",TSLA
2022-06-25,How Elon Musk Helped Lift the Ceiling on C.E.O. Pay,TSLA
2022-06-27,Elon Musk Fuels Record C.E.O. Paydays,TSLA
2022-07-02,Tesla Sales Slow as the Pandemic Hobbles Production,TSLA
2022-07-07,How Many Children Does Elon Musk Have?,TSLA
2022-07-08,Twitter is ready for a legal battle to force Elon Musk to buy the company. Elon Musk Moves to End $44 Billion Deal to Buy Twitter,TSLA
2022-07-09,What Are Spam Bots and Why They’re an Issue in Elon Musk’s Twitter Deal What’s Next in the Elon Musk-Twitter Saga? A Court Battle,TSLA
2022-07-11,Twitter’s stock falls further as doubts swirl over Elon Musk’s takeover. What Is Delaware’s Court of Chancery and Its Role in Elon Musk’s Twitter Deal? How Elon Musk Damaged Twitter and Left It Worse Off,TSLA
2022-07-12,Can Elon Musk Get Out of Buying Twitter?,TSLA
2022-07-13,"Why Elon Musk Can’t Back Out of Buying Twitter, According to Twitter",TSLA
2022-07-14,Elon Musk Bought Twitter. Now He Must Own It. The S.E.C. broadens its inquiry into Elon Musk’s disclosures about Twitter.,TSLA
2022-07-15,Elon Musk Claps Back at Twitter’s Lawsuit Over $44 Billion Deal,TSLA
2022-07-19,Elon Musk and Twitter will go to trial over their $44 billion deal in October.,TSLA
2022-07-20,Tesla Profit Falls in Second Quarter as Supply Chain Problems Hurt,TSLA
2022-07-22,Twitter’s earnings falter as it fights with Elon Musk.,TSLA
